true_values,predicted_values,abs_error
0.912,1.295171,0.38317102
0.719,0.7381686,0.019168615
0.775,0.69131374,0.08368623
0.705,0.8712101,0.16621011
0.639,0.6720923,0.03309232
0.617,0.6575389,0.040538907
0.646,0.63305473,0.012945294
0.7,0.6958245,0.004175484
0.689,0.7471235,0.05812347
0.705,0.69758046,0.0074195266
0.722,0.7447629,0.022762895
0.683,0.74440336,0.061403334
0.583,0.68262255,0.09962255
0.462,0.56320286,0.101202846
0.43,0.4547292,0.024729192
0.476,0.4688939,0.0071061254
0.466,0.5300884,0.064088434
0.422,0.4886912,0.06669122
0.398,0.44868147,0.05068147
0.406,0.43170476,0.025704771
0.407,0.4473529,0.04035288
0.415,0.44224155,0.027241558
0.449,0.4571433,0.008143306
0.509,0.49781084,0.011189163
0.499,0.56634593,0.06734592
0.473,0.51863766,0.045637667
0.497,0.50358176,0.0065817535
0.525,0.5433388,0.0183388
0.49,0.56464577,0.07464576
0.456,0.50404716,0.048047155
0.414,0.48473322,0.07073322
0.373,0.43556857,0.062568575
0.419,0.40278387,0.016216129
0.47,0.47662246,0.0066224635
0.449,0.51608443,0.06708443
0.412,0.47348535,0.06148535
0.393,0.44247425,0.04947424
0.407,0.4265448,0.01954478
0.391,0.4499886,0.0589886
0.333,0.41956484,0.08656484
0.275,0.36020768,0.08520767
0.228,0.30716586,0.07916586
0.154,0.25761092,0.10361092
0.132,0.174824,0.042824
0.151,0.15034616,0.00065383315
0.1,0.16519034,0.06519034
0.079,0.10932028,0.03032028
0.073,0.094770074,0.021770075
0.069,0.07104969,0.002049692
0.067,0.07121539,0.0042153895
0.065,0.0695349,0.0045349
0.059,0.067938805,0.008938804
0.048,0.059990764,0.011990763
0.036,0.0474329,0.011432901
0.025,0.033287287,0.008287286
0.021,0.020402074,0.00059792586
0.015,0.015891075,0.00089107547
0.003,0.008838534,0.0058385343
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.003,0.0,0.003
0.018,0.0,0.018
0.031,0.01239419,0.01860581
0.039,0.025893092,0.013106909
0.05,0.03667426,0.01332574
0.064,0.048781037,0.015218966
0.07,0.06451368,0.005486317
0.068,0.07206726,0.004067257
0.073,0.071135044,0.0018649548
0.128,0.076428056,0.05157195
0.223,0.14364374,0.07935627
0.21,0.263227,0.053226992
0.145,0.24233854,0.09733854
0.08,0.18193555,0.10193555
0.076,0.089493036,0.013493039
0.074,0.07711661,0.0031166077
0.082,0.06823778,0.013762221
0.196,0.09111118,0.10488881
0.267,0.23686576,0.03013423
0.386,0.30735207,0.07864794
0.51,0.4763571,0.033642888
0.536,0.5822792,0.046279192
0.665,0.57179,0.09321004
0.898,0.77235615,0.12564385
0.968,1.0259604,0.05796045
1.096,0.9727409,0.12325907
1.28,1.1956351,0.08436489
1.367,1.3494873,0.01751268
1.255,1.3873129,0.1323129
1.166,1.201218,0.035218
0.817,1.1683476,0.35134763
0.665,0.6419846,0.02301544
0.697,0.6765984,0.020401597
0.716,0.7386377,0.022637665
0.816,0.7484797,0.06752026
0.83,0.9018992,0.071899235
0.808,0.82920516,0.021205127
0.785,0.8244411,0.03944105
0.732,0.7897085,0.0577085
0.726,0.7275665,0.0015664697
0.829,0.7546284,0.07437158
1.004,0.91051567,0.09348428
1.208,1.1035869,0.10441303
1.225,1.3037568,0.07875681
1.064,1.1998448,0.13584483
1.03,1.0055639,0.024436116
1.209,1.0655184,0.14348161
1.387,1.3270749,0.05992508
1.466,1.4349229,0.031077027
1.541,1.4953755,0.045624495
1.566,1.5764983,0.010498285
1.485,1.5601183,0.0751183
1.482,1.4508462,0.031153798
1.373,1.503839,0.13083899
1.326,1.301934,0.024065971
1.311,1.3535128,0.042512774
1.192,1.3031199,0.11111987
1.102,1.1580046,0.056004643
1.108,1.1024544,0.005545616
1.075,1.1466908,0.0716908
1.055,1.0675752,0.012575269
1.139,1.0780951,0.06090498
1.231,1.2101626,0.020837307
1.195,1.2738026,0.078802586
1.103,1.1767406,0.0737406
1.072,1.0868008,0.014800787
1.12,1.0895917,0.030408263
1.128,1.1672043,0.03920424
1.047,1.1336117,0.08661163
0.794,1.020933,0.226933
0.852,0.68358874,0.16841125
0.852,0.97600746,0.12400746
0.85,0.8225148,0.027485251
0.763,0.89702356,0.13402355
0.688,0.7156427,0.027642667
0.677,0.6951593,0.01815933
0.749,0.6993462,0.04965383
0.908,0.8193952,0.08860481
1.067,1.0083869,0.05861318
1.114,1.1428838,0.028883815
1.215,1.1251923,0.08980775
1.335,1.2943219,0.040678144
1.29,1.3794913,0.08949137
1.078,1.2607412,0.18274128
0.964,0.99661636,0.032616377
1.0,0.95892227,0.041077733
1.036,1.0471435,0.011143446
1.036,1.0601265,0.02412653
0.961,1.0502534,0.089253366
1.001,0.933285,0.06771505
1.218,1.0689204,0.14907968
1.28,1.3464128,0.06641281
1.392,1.2649481,0.12705183
1.567,1.4930987,0.073901296
1.609,1.6175021,0.008502126
1.717,1.6145948,0.10240519
1.518,1.7576187,0.23961866
1.264,1.3875501,0.12355006
1.202,1.2000871,0.0019129515
1.144,1.2179289,0.07392883
1.222,1.1222258,0.09977424
1.42,1.3163033,0.103696704
1.474,1.5073231,0.03332317
1.393,1.4753639,0.082363844
1.217,1.378722,0.16172194
0.997,1.1583188,0.16131878
0.871,0.92842674,0.05742675
0.843,0.85225105,0.009251058
0.821,0.8620597,0.041059732
0.677,0.82980645,0.15280646
0.653,0.62450504,0.028494954
0.624,0.700595,0.07659501
0.604,0.62429845,0.020298481
0.534,0.63654625,0.102546275
0.393,0.5267521,0.13375211
0.298,0.38818932,0.09018931
0.204,0.32874703,0.12474704
0.191,0.23119342,0.040193424
0.334,0.22021794,0.11378205
0.594,0.40501106,0.18898892
0.937,0.73676205,0.20023793
1.007,1.1422117,0.1352117
0.903,0.987805,0.08480501
0.787,0.8686209,0.08162087
0.668,0.7486205,0.08062053
0.775,0.6402105,0.13478947
1.26,0.8892211,0.37077892
1.475,1.5524217,0.077421665
1.322,1.4198627,0.09786272
1.057,1.2908101,0.23381007
0.672,0.95506155,0.28306156
0.612,0.5307913,0.081208706
0.848,0.66706157,0.18093842
1.071,1.0077219,0.06327808
0.973,1.1621832,0.18918318
0.887,0.8951055,0.008105457
0.823,0.8940804,0.07108039
0.86,0.80365205,0.056347966
1.086,0.9233104,0.16268957
1.203,1.2297142,0.026714206
1.334,1.2161958,0.11780417
1.34,1.4223689,0.08236885
0.93,1.3109396,0.38093954
0.615,0.7494451,0.13444507
0.509,0.54229057,0.033290565
0.507,0.51486325,0.007863224
0.584,0.55303085,0.030969143
0.601,0.6566491,0.0556491
0.501,0.6242745,0.123274505
0.397,0.4887724,0.09177238
0.444,0.40991426,0.03408575
0.448,0.51055074,0.06255072
0.412,0.47013915,0.058139145
0.397,0.4438001,0.046800077
0.393,0.4328233,0.039823294
0.432,0.42928088,0.002719134
0.449,0.48431194,0.035311937
0.415,0.48518682,0.07018682
0.335,0.44094956,0.10594955
0.274,0.35577905,0.08177906
0.274,0.30713832,0.033138335
0.308,0.3106444,0.0026443899
0.289,0.3481648,0.059164792
0.272,0.32019043,0.048190415
0.298,0.31439257,0.016392559
0.276,0.340235,0.064235
0.158,0.3044982,0.14649819
0.209,0.18787992,0.021120086
0.247,0.25100672,0.0040067285
0.127,0.2685337,0.1415337
0.074,0.15637577,0.082375765
0.064,0.097005606,0.033005603
0.054,0.05648291,0.0024829097
0.054,0.04764068,0.00635932
0.054,0.055957437,0.0019574352
0.049,0.054537654,0.005537655
0.063,0.049320817,0.013679184
0.063,0.06463146,0.0016314611
0.042,0.06231141,0.020311411
0.023,0.042911887,0.019911887
0.002,0.019533396,0.017533395
0.0,0.0,0.0
0.002,0.0,0.002
0.009,0.0,0.009
0.011,0.0040683746,0.0069316253
0.008,0.00457263,0.0034273705
0.0,0.00256145,0.00256145
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.013,0.0,0.013
0.011,0.007226348,0.003773652
0.0,0.0034753084,0.0034753084
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.007,0.0,0.007
0.029,0.00063061714,0.028369382
0.047,0.024284124,0.022715874
0.066,0.044007063,0.021992937
0.135,0.068571806,0.0664282
0.263,0.15363431,0.1093657
0.37,0.31852782,0.051472187
0.47,0.43677223,0.03322777
0.494,0.5493187,0.055318683
0.407,0.5265622,0.11956221
0.334,0.4117942,0.077794194
0.225,0.3625158,0.13751581
0.15,0.24735796,0.09735796
0.083,0.17713904,0.09413905
0.109,0.087761045,0.021238953
0.236,0.11843395,0.11756605
0.34,0.27932954,0.060670465
0.343,0.40331435,0.060314357
0.348,0.39288414,0.044884145
0.369,0.3953308,0.026330799
0.314,0.40941095,0.09541094
0.202,0.33536136,0.13336135
0.11,0.2336694,0.1236694
0.154,0.1328026,0.021197394
0.373,0.17302644,0.19997355
0.501,0.47353745,0.027462542
0.559,0.5646641,0.00566411
0.606,0.64158046,0.035580456
0.647,0.6427715,0.0042285323
0.72,0.68977284,0.030227184
0.782,0.7764977,0.0055022836
0.826,0.8229649,0.0030350685
0.946,0.8594614,0.08653855
1.105,1.0301237,0.07487631
1.164,1.1840155,0.020015478
1.27,1.1768929,0.093107104
1.284,1.3476949,0.063694835
1.1,1.266029,0.16602898
0.955,1.0278676,0.07286757
0.958,0.92737615,0.030623853
0.902,0.9962101,0.09421009
0.866,0.87420094,0.0082009435
0.971,0.88366973,0.08733028
1.083,1.057631,0.025368929
1.15,1.136497,0.013502955
1.412,1.1886435,0.22335649
1.587,1.5774752,0.009524822
1.601,1.5955513,0.005448699
